id,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,renovated,basement
2695600505,399000,4,1,1500,6388,1.5,0,0,7,1500,0,1951,0,98126,47.5303,-122.378,980,0,0
9367200205,660000,2,1,1670,8195,1,0,0,7,1670,0,1954,1975,98033,47.6627,-122.192,1980,1,0
9541800190,915000,5,2.5,3490,18850,1,0,4,9,1840,1650,1958,0,98005,47.5955,-122.176,2690,0,1
687600010,753000,4,1.75,2160,39430,1,0,0,8,1660,500,1974,0,98005,47.6378,-122.185,2430,0,1
4310702787,335000,3,3,1430,1249,3,0,0,8,1430,0,2003,0,98103,47.6971,-122.34,1020,0,0
9828701745,480000,2,1,710,4800,1,0,0,6,710,0,1950,0,98112,47.6212,-122.298,1480,0,0
8078570460,305500,4,2.5,1850,7199,2,0,0,7,1850,0,1989,0,98031,47.4031,-122.172,1940,0,0
524069116,472500,3,2,1750,15500,1,0,0,7,1490,260,1982,0,98075,47.5887,-122.065,2450,0,1
3303910010,540000,3,2.5,1950,13227,2,0,0,9,1950,0,1978,0,98034,47.7217,-122.256,2650,0,0
3333002450,165000,1,1,850,8050,1,0,0,6,850,0,1906,0,98118,47.5427,-122.288,1590,0,0
3223039010,260000,2,1,570,81893,1,0,1,6,570,0,1936,0,98070,47.4433,-122.444,2040,0,0
8691360200,875000,4,2.75,3790,10669,2,0,0,10,3790,0,1999,0,98075,47.5976,-121.983,3750,0,0
2207200635,439800,3,1.5,1120,6900,1,0,0,7,1120,0,1956,0,98007,47.6023,-122.132,1300,0,0
3141600600,260000,6,2,2220,8797,1,0,0,7,2220,0,1977,0,98002,47.2977,-122.227,1170,0,0
393000385,255000,3,1.5,1320,7980,1,0,0,7,1320,0,1956,0,98178,47.5068,-122.259,2000,0,0
6654700240,332000,4,2.5,1980,6566,2,0,0,8,1980,0,2004,0,98042,47.3809,-122.097,2590,0,0
9542000340,5e+05,3,1.75,1560,16194,1,0,0,8,1560,0,1961,0,98005,47.5966,-122.175,2430,0,0
7202360350,780000,4,2.5,3500,7048,2,0,0,9,3500,0,2005,0,98053,47.6811,-122.025,3920,0,0
3629830250,637500,4,3,2320,4468,2,0,0,8,2160,160,1999,0,98029,47.546,-122.009,2330,0,1
9455200445,601000,3,1.75,1330,6743,1,0,0,8,1330,0,1958,2002,98125,47.7012,-122.286,2600,1,0
472000015,490000,2,1,1160,5000,1,0,0,8,1160,0,1937,0,98117,47.6865,-122.399,1750,0,0
6300000213,255000,2,1.5,920,1598,2,0,0,7,920,0,1995,0,98133,47.7081,-122.342,1110,0,0
1068000110,978500,3,2.25,2060,7080,2,0,0,9,1800,260,1940,0,98199,47.6455,-122.409,3070,0,1
4309700190,725000,4,2.5,3300,28433,2,0,0,9,3300,0,1998,0,98059,47.5072,-122.112,3550,0,0
5652600556,397380,2,1,1030,5072,1,0,0,6,1030,0,1924,1958,98115,47.6962,-122.294,1220,1,0
8731902340,275000,4,1.75,1960,6177,1,0,0,8,1960,0,1967,0,98023,47.3131,-122.383,2010,0,0
7663700783,369500,3,1.5,1650,9957,1,0,0,7,1100,550,1961,0,98125,47.7303,-122.298,1650,0,1
8045600130,425000,4,2.75,1680,9545,1,0,0,7,1080,600,1979,0,98028,47.739,-122.243,1890,0,1
59000250,720000,3,1.5,2180,5000,1,0,3,8,1090,1090,1941,0,98116,47.5787,-122.402,2070,0,1
3226059128,850000,5,3.5,3450,28324,1,0,0,8,2350,1100,1972,0,98033,47.6991,-122.196,2640,0,1
642500080,365000,4,2.5,2905,4874,2,0,0,9,2905,0,2003,0,98031,47.4084,-122.169,2900,0,0
2767601805,6e+05,2,1,1370,5000,1.5,0,0,7,1370,0,1905,0,98107,47.6744,-122.383,1500,0,0
7569450480,286000,3,2.5,1680,4226,2,0,0,8,1680,0,2003,0,98042,47.3684,-122.123,1800,0,0
1863900190,202000,2,1,840,7200,1,0,0,5,840,0,1907,0,98032,47.3769,-122.237,1030,0,0
984200540,290000,4,2.5,2050,9015,2,0,0,7,2050,0,1973,0,98058,47.4357,-122.168,1780,0,0
1445500100,9e+05,5,2.25,2510,35691,1,0,0,9,2510,0,1967,0,98005,47.6435,-122.154,3160,0,0
8712100720,785000,3,2,2090,5015,1.5,0,0,7,2090,0,1920,0,98112,47.6378,-122.301,1930,0,0
8731990370,374950,4,3,2540,8800,1,0,1,9,1620,920,1977,0,98023,47.3204,-122.387,2540,0,1
6123600090,251200,4,1.5,1310,8250,1,0,0,7,1060,250,1953,0,98148,47.425,-122.332,1260,0,1
312000135,483945,2,1.75,1480,5120,1,0,0,6,840,640,1951,0,98116,47.558,-122.392,1090,0,1
2019200480,220000,3,2.25,1470,7518,1,0,0,7,1160,310,1985,0,98003,47.2725,-122.3,1720,0,1
1646500365,579000,3,1.75,1800,4429,2,0,0,7,1800,0,1906,0,98103,47.6842,-122.357,1310,0,0
4216500020,718000,5,2.75,2930,7663,2,0,0,9,2930,0,2013,0,98056,47.5308,-122.184,2750,0,0
2140950130,440000,4,2.5,2990,7928,2,0,0,9,2990,0,2011,0,98010,47.3139,-122.024,2810,0,0
5409800120,312200,4,2.5,2910,8596,2,0,0,8,2910,0,2004,0,98003,47.2596,-122.304,2770,0,0
9266700845,325000,2,1,830,5100,1,0,0,6,830,0,1941,0,98103,47.6932,-122.346,1050,0,0
8563030330,565000,4,1.75,2030,7350,1,0,0,8,2030,0,1966,0,98008,47.6274,-122.094,2000,0,0
5256500025,457000,4,1.75,2100,10358,1,0,0,8,1280,820,1959,0,98133,47.7478,-122.338,2080,0,1
798000421,292000,3,1,1730,21183,1,0,0,7,1030,700,1955,0,98168,47.5024,-122.332,1610,0,1
2877103615,870000,4,1.75,2370,5000,1.5,0,2,8,1770,600,1919,0,98103,47.6779,-122.357,2100,0,1
3261000080,704111,4,2.75,2460,9520,1,0,1,8,1680,780,1976,0,98034,47.7021,-122.233,2380,0,1
1853080570,859900,4,2.75,3390,6298,2,0,0,9,3390,0,2011,0,98074,47.5906,-122.062,3390,0,0
1775500362,625000,4,2.5,2601,34335,2,0,0,9,2601,0,1995,0,98072,47.742,-122.087,2080,0,0
322069020,520000,3,1.75,1940,219527,1,0,0,7,1940,0,1991,0,98038,47.4214,-122.02,2060,0,0
5101402428,790000,4,2.5,2560,12760,1,0,0,7,1760,800,1949,0,98115,47.6947,-122.303,1760,0,1
6632300230,377500,3,2,1370,7200,1,0,0,7,1130,240,1926,1955,98125,47.7329,-122.308,1300,1,1
1823069213,249950,3,2,1550,15040,1,0,0,6,1550,0,1958,0,98059,47.4873,-122.099,1510,0,0
822059038,290000,6,4.5,2810,11214,1,0,0,8,2010,800,1958,0,98031,47.4045,-122.197,1940,0,1
7234601166,485500,2,1.5,1340,1286,2,0,0,8,1190,150,2006,0,98122,47.617,-122.309,1460,0,1
4302201005,353900,3,1.75,1560,5760,1,0,0,6,780,780,1927,0,98106,47.5272,-122.359,1320,0,1
6645950070,1450000,4,3.5,5000,38012,2,0,0,11,3610,1390,2004,0,98029,47.554,-122.036,3850,0,1
5423030380,725000,4,1.75,2350,7574,1,0,0,8,1720,630,1979,0,98027,47.5634,-122.087,2220,0,1
626710220,475000,3,2.5,2160,35912,2,0,0,8,2160,0,1982,0,98077,47.7273,-122.083,2230,0,0
3065600270,226750,3,1.75,1070,6315,1,0,0,7,1070,0,1992,0,98023,47.2803,-122.356,1520,0,0
8656300380,272000,3,2.5,1650,13816,2,0,0,7,1650,0,1998,0,98014,47.6553,-121.912,1650,0,0
1062100100,424000,4,2,2100,4857,2,0,0,8,2100,0,1965,1984,98155,47.7521,-122.279,1450,1,0
5561401530,550000,1,1.5,1900,40600,1.5,0,0,9,1450,450,1977,0,98027,47.4718,-122.009,2920,0,1
1454600116,740000,4,2.75,2490,17833,2,0,2,9,1490,1000,1979,0,98125,47.7206,-122.284,2640,0,1
9485700136,330000,3,1,1140,7316,1,0,0,6,1140,0,1959,0,98106,47.527,-122.362,1140,0,0
2623089002,446250,3,2.5,2380,214315,1.5,0,0,9,2380,0,2000,0,98045,47.4525,-121.748,2400,0,0
3886902590,470000,5,2,1900,6000,1.5,0,0,6,1900,0,1920,0,98033,47.6831,-122.186,2110,0,0
7695450010,604700,4,2.75,2750,14982,1,0,3,9,1720,1030,1981,0,98198,47.3566,-122.32,2860,0,1
6891100260,830000,5,3.5,3700,5400,2,0,0,9,2890,810,2011,0,98053,47.7085,-122.117,3620,0,1
2473250400,325000,4,2,1780,10622,1,0,0,7,900,880,1976,0,98058,47.4573,-122.158,1550,0,1
8074200175,274000,3,1.75,1400,8364,1,0,0,7,1400,0,1958,0,98056,47.4918,-122.178,1210,0,0
2985800225,525000,3,1,1500,6800,1,0,0,7,1500,0,1943,0,98105,47.6706,-122.268,1500,0,0
1592000260,6e+05,3,2.25,2240,9314,2,0,0,9,2240,0,1984,0,98074,47.6216,-122.032,2240,0,0
3811000250,610000,3,2.25,2320,38186,2,0,0,8,2320,0,1980,0,98053,47.6645,-122.068,2875,0,0
4027700797,433000,3,2,1920,7200,1,0,0,7,1300,620,1984,0,98028,47.7703,-122.265,2010,0,1
1920079103,390500,2,1.75,1460,426450,1,0,0,7,960,500,1966,0,98022,47.2079,-121.967,1810,0,1
7284900385,970000,4,3.25,2790,5420,1,0,3,9,1130,1660,1963,2013,98177,47.7698,-122.386,2530,1,1
2354300835,480000,2,2,1140,12000,1,0,0,6,1140,0,1943,0,98027,47.5277,-122.031,1880,0,0
9828200762,650000,2,1,1050,2542,1,0,0,7,880,170,1904,0,98122,47.6172,-122.298,1620,0,1
9547205225,540000,4,1.75,1630,6120,1,0,0,7,980,650,1918,0,98115,47.6821,-122.31,1630,0,1
3888100030,410000,3,2,1270,10227,1,0,0,6,1270,0,1968,0,98033,47.6876,-122.168,1470,0,0
8965520100,855000,3,2.25,3440,10628,2,0,2,10,3440,0,1985,0,98006,47.5647,-122.108,3170,0,0
3524039060,250000,1,1,750,4000,1,0,0,6,750,0,1918,0,98136,47.5243,-122.39,1770,0,0
9528102993,495000,3,1.5,1580,1228,3,0,0,8,1580,0,2014,0,98115,47.6765,-122.32,1580,0,0
11200290,546000,3,2.5,1530,3464,2,0,0,8,1530,0,1998,0,98007,47.6179,-122.141,1530,0,0
4188300030,715000,5,3,3490,6091,2,0,0,9,3490,0,2009,0,98011,47.7744,-122.225,2870,0,0
7853400250,645000,4,3.5,2910,5260,2,0,0,9,2910,0,2012,0,98065,47.5168,-121.883,2910,0,0
4240400155,6e+05,3,1,1440,4300,1.5,0,0,8,1440,0,1929,0,98117,47.6847,-122.372,1640,0,0
1245003006,1150000,4,3.75,3180,9889,2,0,0,9,2500,680,2012,0,98033,47.6853,-122.204,2910,0,1
5561400610,542500,5,3.5,2730,42500,1,0,0,8,1530,1200,1989,0,98027,47.4587,-121.996,3180,0,1
3521059042,255500,4,1,1370,41194,1.5,0,2,5,1370,0,1900,0,98092,47.2716,-122.144,1590,0,0
1843130530,279000,3,2,1640,5650,1,0,0,7,1640,0,2003,0,98042,47.3736,-122.13,2250,0,0
3317500030,1090000,3,2.5,3630,11019,1,0,0,9,2150,1480,1972,0,98040,47.561,-122.226,3150,0,1
2125049120,770000,3,2,2350,5700,1.5,0,0,8,1810,540,1939,0,98112,47.639,-122.31,2170,0,1
5589300715,370000,3,2,1860,9100,1.5,0,0,8,1860,0,1939,2006,98155,47.7522,-122.304,1620,1,0
3123089027,472000,3,2.5,3800,104979,2,0,0,8,3210,590,2005,0,98045,47.4304,-121.841,2040,0,1
2891000610,148900,4,1.75,1700,6000,1,0,0,7,1700,0,1967,0,98002,47.3252,-122.208,1280,0,0
3590000050,649000,4,2.75,3130,9711,2,0,0,9,3130,0,2014,0,98059,47.4823,-122.124,1570,0,0
5418500800,825000,3,2.25,2510,10418,1,0,0,8,1810,700,1968,0,98115,47.7003,-122.285,2510,0,1
5422950170,405000,5,2.5,3370,5092,2,0,0,7,3370,0,2006,0,98038,47.3594,-122.036,2910,0,0
4139910160,1600000,5,3.25,4320,32840,2,0,0,12,4320,0,1990,0,98006,47.5461,-122.122,4410,0,0
8645530060,339000,3,2.25,2090,10120,1,0,0,7,1290,800,1979,0,98058,47.4654,-122.174,1820,0,1
1868901815,547000,4,1,1720,2800,1.5,0,0,7,1200,520,1926,0,98115,47.6743,-122.299,1530,0,1
4408100095,308500,2,1,850,6174,1,0,0,7,850,0,1950,0,98155,47.7352,-122.328,1100,0,0
6204420070,452000,4,1.75,1570,8268,1,0,0,7,1570,0,1979,0,98011,47.7373,-122.197,1870,0,0
1231001090,362362,2,1,710,4000,1,0,0,6,710,0,1909,0,98118,47.5535,-122.269,960,0,0
8146300020,723000,4,2.25,1960,8680,1,0,0,8,1290,670,1959,0,98004,47.6076,-122.192,2160,0,1
203101370,170000,2,1,1200,24792,2,0,0,7,1200,0,1976,0,98053,47.6337,-121.961,2150,0,0
4038100110,480000,3,2.25,1680,9090,1,0,0,7,1130,550,1959,0,98008,47.6068,-122.13,1960,0,1
1352300120,262000,2,1,1500,4120,1.5,0,0,5,880,620,1928,0,98055,47.4857,-122.2,1300,0,1
2946000751,230000,3,1,1300,14000,1,0,0,7,1300,0,1958,0,98198,47.4213,-122.322,1390,0,0
7984400050,207000,3,1.5,1460,11100,1,0,0,7,1460,0,1956,0,98003,47.3253,-122.298,1460,0,0
323079065,790000,4,3.5,3190,31450,2,0,0,9,3190,0,2010,0,98027,47.501,-121.902,3000,0,0
9264950940,348000,3,2.5,2060,7458,2,0,0,9,2060,0,1989,0,98023,47.3045,-122.351,2480,0,0
8018600765,240500,3,1.75,1460,10584,1,0,0,7,990,470,1997,0,98168,47.492,-122.317,1220,0,1
5112800190,249000,3,1.5,1180,11579,1,0,0,7,1180,0,1962,0,98058,47.4502,-122.089,1780,0,0
1126049103,415000,3,1.5,1860,9003,1,0,0,7,1490,370,1955,0,98028,47.7624,-122.26,2090,0,1
3862710090,417000,3,2.5,1570,4926,2,0,0,8,1570,0,2014,0,98065,47.5342,-121.842,1800,0,0
5101408599,465000,4,1.75,1470,5350,1,0,0,7,980,490,1955,0,98125,47.7048,-122.315,1970,0,1
3179100435,641000,2,1,1420,5332,1,0,0,8,1070,350,1953,0,98105,47.6694,-122.275,2400,0,1
8820903370,348000,2,1,670,7312,1,0,0,5,670,0,1942,0,98125,47.7145,-122.285,860,0,0
9828201920,360000,3,1,1280,3870,1,0,0,7,640,640,1945,0,98122,47.6163,-122.294,1280,0,1
1441800250,440000,4,2.25,2080,15750,1,0,0,8,1460,620,1976,0,98034,47.7225,-122.2,1960,0,1
7015200900,820000,4,2.5,2440,5737,2,0,0,8,1700,740,1929,0,98119,47.6472,-122.367,2020,0,1
3625059120,790000,5,3.25,3030,20446,2,0,2,9,2130,900,1976,0,98008,47.6133,-122.106,2890,0,1
764000180,295000,3,1.5,1670,10800,1,0,0,8,1670,0,1956,0,98022,47.2004,-122.003,1670,0,0
5727500301,401000,3,1.5,1470,6867,1,0,0,8,1470,0,1955,0,98155,47.7495,-122.327,1470,0,0
1222069129,1130000,4,3.25,3890,422096,1.5,0,0,9,3150,740,2001,0,98038,47.4125,-121.982,2180,0,1
3670500710,405500,3,1.5,1010,8108,1,0,0,7,1010,0,1954,0,98155,47.7359,-122.309,1300,0,0
7135500120,572500,3,2.25,2030,9791,1,0,0,8,1500,530,1984,0,98059,47.534,-122.161,2030,0,1
3298700156,310000,3,2.5,1780,6771,1,0,0,7,1230,550,1990,0,98106,47.5237,-122.353,1780,0,1
4045100190,2200000,4,3.25,4250,18000,2,0,3,10,3350,900,1980,0,98040,47.5612,-122.229,3790,0,1
6413600290,252500,3,1,1030,6127,1,0,0,7,880,150,1947,0,98125,47.7192,-122.32,1610,0,1
7419500200,1420000,5,3.25,3950,11438,2,0,2,10,3430,520,2006,0,98033,47.6898,-122.189,2070,0,1
4232400010,780500,5,1,1760,4264,2,0,0,8,1760,0,1902,0,98112,47.6246,-122.312,2130,0,0
8143600015,348140,2,1.5,2060,10880,1,0,0,6,1190,870,1924,0,98106,47.515,-122.362,1430,0,1
7697860130,245000,3,2,1440,7008,1,0,0,7,1440,0,1985,0,98030,47.3702,-122.182,1680,0,0
4003000053,765000,3,2.75,2250,9600,2.5,0,0,9,1830,420,1909,1991,98122,47.6033,-122.287,2060,1,1
9126100608,545000,4,3.5,1880,1341,3,0,0,8,1650,230,2007,0,98122,47.6053,-122.306,1740,0,1
686300930,453000,3,1.75,1600,7232,1,0,0,8,1600,0,1966,0,98008,47.6293,-122.121,1970,0,0
1025059181,480000,3,2,1580,7400,1,0,0,7,1050,530,1977,0,98052,47.6715,-122.162,1560,0,1
323049148,319000,3,2,1640,9234,1,0,0,7,1060,580,1967,0,98118,47.5162,-122.274,2230,0,1
4038100360,466200,3,1.5,1340,8856,1,0,0,7,1340,0,1959,0,98008,47.6094,-122.126,1850,0,0
4139440610,746000,3,2.5,2620,8950,2,0,0,9,2620,0,1992,0,98006,47.5523,-122.119,2850,0,0
3876300080,434400,5,1.75,1960,7875,1,0,0,7,1960,0,1968,0,98034,47.7256,-122.18,1800,0,0
7504000230,675000,4,2.25,2760,12100,2,0,0,9,2760,0,1976,0,98074,47.6285,-122.058,2850,0,0
824059083,993000,4,2,2850,14810,2,0,0,8,2490,360,1954,0,98004,47.5892,-122.203,2430,0,1
3959400855,525000,4,2.75,2470,7200,1,0,0,7,1350,1120,1940,0,98108,47.5631,-122.317,1500,0,1
3574801350,410000,3,2,1410,8088,1,0,0,7,1410,0,1987,0,98034,47.7303,-122.227,1770,0,0
7214810510,480000,5,2.75,2760,7200,1,0,0,7,1430,1330,1979,0,98072,47.7563,-122.147,2460,0,1
2172000750,160000,2,1,1180,9350,1,0,0,6,1180,0,1918,0,98178,47.4889,-122.259,1780,0,0
6071000030,610000,5,2.75,2930,31411,1,0,0,9,1520,1410,1975,0,98006,47.5576,-122.186,3070,0,1
7686202580,196900,3,1,1270,7500,1,0,0,6,1270,0,1954,0,98198,47.4214,-122.316,1250,0,0
4224100030,372000,4,2.5,2520,9604,2,0,0,9,2520,0,1990,0,98031,47.3893,-122.216,2540,0,0
4031700210,220000,3,1.5,1600,10548,1,0,0,7,1600,0,1962,0,98001,47.2925,-122.284,2880,0,0
3275300050,272000,3,3,2430,10500,1,0,0,8,2150,280,1983,0,98003,47.2579,-122.312,1670,0,1
2810600015,4e+05,2,1,910,4000,1,0,0,7,910,0,1918,0,98136,47.5427,-122.388,1060,0,0
421000455,253200,3,1,1360,5840,1,0,0,5,1360,0,1953,0,98056,47.4945,-122.166,1250,0,0
2874600040,680000,3,2.25,2920,6300,1,0,0,8,1710,1210,1956,0,98177,47.7065,-122.37,1940,0,1
5379804730,156000,3,1,770,9750,1,0,0,6,770,0,1941,0,98188,47.4509,-122.275,1560,0,0
7806210400,255000,5,1.75,1970,8925,1,0,0,7,1170,800,1977,0,98002,47.2925,-122.196,1910,0,1
9828702895,7e+05,4,1.75,2420,520,1.5,0,0,7,2420,0,1900,0,98112,47.6209,-122.302,1200,0,0
191100405,1580000,4,3.25,3410,10125,2,0,0,10,3410,0,2007,0,98040,47.5653,-122.223,2290,0,0
6385260160,665000,4,2.5,2480,15411,2,0,2,8,2480,0,1994,0,98059,47.5379,-122.16,2940,0,0
8091410080,267500,3,1.75,1650,7807,1,0,0,7,1650,0,1986,0,98030,47.3514,-122.167,1810,0,0
3904901570,432250,3,2.25,1440,6232,2,0,0,7,1440,0,1985,0,98029,47.5658,-122.018,1740,0,0
2770601457,542300,3,2.25,1580,1487,3,0,0,9,1580,0,2013,0,98199,47.6514,-122.386,1600,0,0
1868901190,650000,4,2.25,2100,2500,3,0,0,8,2100,0,2001,0,98115,47.6726,-122.298,1660,0,0
925069152,890000,2,1.75,3050,50965,2,0,0,10,3050,0,1991,0,98053,47.6744,-122.05,3050,0,0
913000315,1300000,6,4.5,3902,3880,3,0,4,9,2782,1120,1977,0,98116,47.5837,-122.399,1100,0,1
3825311210,699000,3,2.5,2680,5497,2,0,0,9,2680,0,2001,0,98052,47.7043,-122.128,2780,0,0
8850000018,412000,3,2.5,1200,813,3,0,0,9,1200,0,2010,0,98144,47.5894,-122.315,1750,0,0
898000220,262500,3,1.5,1610,10291,1,0,0,7,1610,0,1961,0,98022,47.2025,-121.999,1410,0,0
3204300625,785950,4,3,2530,4560,1.5,0,0,7,1540,990,1925,2014,98112,47.6287,-122.3,1640,1,1
3361402066,365000,4,1.75,3080,32997,1.5,0,0,7,3080,0,1950,1982,98168,47.498,-122.321,1980,1,0
823059185,326000,6,3,1880,7200,1,0,0,7,1880,0,1966,0,98056,47.5029,-122.188,1540,0,0
3395380200,190000,2,2.5,1370,3438,2,0,0,7,1370,0,1987,0,98188,47.4606,-122.283,1370,0,0
2473400340,320000,3,1.5,1650,9380,1,0,0,7,1130,520,1978,0,98058,47.4525,-122.162,1720,0,1
3438503021,443000,3,2.5,2430,7049,2,0,0,8,2430,0,2007,0,98106,47.5399,-122.352,1770,0,0
3205500230,381000,3,1.75,1330,7216,1,0,0,7,1330,0,1969,0,98034,47.7199,-122.18,1500,0,0
2909700070,455500,3,2,1460,10311,1,0,0,7,1460,0,1975,0,98052,47.6771,-122.156,1690,0,0
4443800940,485000,4,1.75,1260,3880,1,0,0,7,860,400,1918,0,98117,47.687,-122.391,1000,0,1
4137070030,272000,3,2.5,1980,6608,2,0,0,8,1980,0,1994,0,98092,47.2642,-122.213,2150,0,0
100300500,333000,3,2.5,1520,3041,2,0,0,7,1520,0,2009,0,98059,47.4874,-122.152,1820,0,0
4364700875,237502,3,1,980,7560,1,0,0,7,980,0,1951,0,98126,47.5256,-122.375,1300,0,0
3188100400,530000,3,1.75,1250,6041,1.5,0,0,7,1250,0,1942,0,98115,47.69,-122.304,1180,0,0
8732040180,245000,4,1.75,1930,7650,1,0,0,8,1280,650,1981,0,98023,47.3078,-122.386,1860,0,1
3876000440,517850,5,2.75,3050,7500,1,0,0,8,1800,1250,1966,0,98034,47.7249,-122.187,2060,0,1
7888000390,140000,3,1,1060,7473,1,0,0,7,1060,0,1959,0,98198,47.3699,-122.309,1320,0,0
8732030080,230000,3,1.75,1450,8378,1,0,0,8,1450,0,1978,0,98023,47.3093,-122.385,1860,0,0
8081900195,572500,3,1,1590,4600,1.5,0,0,7,1290,300,1926,0,98117,47.6807,-122.399,1770,0,1
2770602135,607500,5,1.75,2220,6000,1.5,0,0,7,1420,800,1923,0,98199,47.648,-122.384,1550,0,1
9274201006,705000,4,2.5,2650,4316,1.5,0,0,8,1520,1130,1905,2013,98116,47.5866,-122.389,1690,1,1
1563102880,849000,4,2,2160,6300,1.5,0,1,8,2160,0,1928,0,98116,47.5662,-122.404,1980,0,0
9407001830,338000,5,2,1860,9000,2,0,0,7,1860,0,1980,0,98045,47.4484,-121.772,1390,0,0
3761100180,1600000,4,2.5,2980,13341,1.5,1,4,8,1800,1180,1928,0,98034,47.704,-122.245,2340,0,1
2112700370,199400,2,1,880,4000,1,0,0,6,880,0,1916,0,98106,47.5331,-122.352,1430,0,0
5430300171,615500,3,1.5,1810,5080,1,0,0,7,1030,780,1958,0,98115,47.6819,-122.287,1780,0,1
9262800002,232000,3,1.5,1460,15000,1,0,0,7,1460,0,1966,0,98001,47.3182,-122.271,1510,0,0
9510910250,670000,4,2.5,2095,4569,2,0,0,9,2095,0,2002,0,98052,47.6603,-122.087,2095,0,0
7230300060,370000,4,2.5,2190,17600,1,0,0,7,1110,1080,1966,0,98059,47.4712,-122.112,1820,0,1
2781250150,445000,4,2.5,2990,6383,2,0,0,7,2990,0,2003,0,98038,47.3499,-122.027,2640,0,0
3213200250,605125,2,1,1160,5029,1,0,0,7,910,250,1940,0,98115,47.6723,-122.266,1220,0,1
7129302235,325000,3,1.75,2080,6554,1,0,0,7,1040,1040,1950,0,98118,47.5135,-122.257,1230,0,1
4249000100,803000,4,2.5,2790,7673,2,0,0,9,2790,0,1989,0,98052,47.6692,-122.136,2740,0,0
98000150,1470000,4,4,4930,22093,2,0,3,12,4930,0,2004,0,98075,47.5874,-121.965,4630,0,0
3530450100,210000,2,1.75,1000,3554,1,0,0,8,1000,0,1975,0,98198,47.3811,-122.32,1150,0,0
2822069078,368000,4,2,2500,36900,1,0,0,7,1540,960,1972,0,98038,47.3708,-122.049,1960,0,1
3303980090,1050000,4,2.5,4080,11054,2,0,0,11,4080,0,2001,0,98059,47.5188,-122.151,3520,0,0
6681500080,736500,3,2,2230,4800,1.5,0,0,7,1290,940,1915,0,98199,47.645,-122.386,1650,0,1
9378700200,375000,5,3,2680,8410,2,0,0,8,1810,870,1990,0,98058,47.4401,-122.126,1860,0,1
8150600065,382000,3,2,1360,4840,1.5,0,0,8,1360,0,1936,0,98126,47.5487,-122.376,1450,0,0
8945000910,184000,3,1,1100,8680,1,0,0,6,1100,0,1962,0,98023,47.3072,-122.363,1100,0,0
1118001560,1910000,4,3,4460,6833,2,0,0,10,3140,1320,1955,2007,98112,47.6342,-122.289,3130,1,1
824059265,1160000,3,1.75,1640,10464,1,0,2,8,1640,0,1968,0,98004,47.5873,-122.205,2630,0,0
8562750550,605000,4,2.5,2520,3980,2,0,0,8,2520,0,2004,0,98027,47.5399,-122.07,2580,0,0
1152000040,774888,3,2.25,2420,23507,1,0,0,8,2420,0,1969,0,98027,47.5107,-122.027,2540,0,0
8568030030,575000,4,3.5,3930,16970,2,0,0,9,3930,0,1997,0,98019,47.7412,-121.966,2740,0,0
1450100330,237950,3,1.75,1310,7314,1,0,0,6,1310,0,1960,0,98002,47.2888,-122.221,1010,0,0
6788200800,1190000,4,2.75,2850,3000,2.5,0,0,9,2530,320,2003,0,98112,47.6406,-122.304,2083,0,1
4136870020,332100,5,3.5,2660,6978,2,0,0,8,1980,680,1996,0,98092,47.2631,-122.212,2220,0,1
2473360060,263500,3,1.75,1330,9917,1,0,0,7,1040,290,1981,0,98058,47.4478,-122.161,1330,0,1
8099800340,480000,3,1.5,1540,20281,1,0,0,7,1540,0,1977,0,98075,47.5817,-122.007,1710,0,0
8655900100,230950,2,1,930,12724,1,0,0,6,930,0,1912,0,98014,47.6567,-121.909,1240,0,0
301400800,261000,3,2.25,1584,2800,2,0,0,7,1584,0,2012,0,98002,47.3451,-122.214,1584,0,0
8092700230,249950,3,1.75,1120,15210,1,0,0,7,1120,0,1976,0,98042,47.3659,-122.113,1710,0,0
9406710060,358000,5,2.5,2460,5604,2,0,0,8,2460,0,2011,0,98038,47.3658,-122.037,2210,0,0
6821600005,710000,4,1.75,2120,5400,1,0,0,8,1060,1060,1941,0,98199,47.6501,-122.395,2052,0,1
2810600022,335000,2,1.75,1060,1202,2,0,0,7,760,300,2003,0,98136,47.5426,-122.388,1060,0,1
923049468,218000,3,1,980,12812,1,0,0,7,980,0,1956,0,98168,47.4892,-122.306,1430,0,0
2724069169,499900,4,3,2180,12196,2,0,0,7,2180,0,1968,0,98027,47.5338,-122.033,1500,0,0
686300420,590000,4,2.5,3220,7875,1.5,0,0,8,3220,0,1966,0,98008,47.626,-122.12,1600,0,0
8080400045,6e+05,2,1,1040,3600,1,0,0,7,1040,0,1919,1980,98112,47.619,-122.311,2250,1,0
626059220,532500,4,2,2220,23750,1,0,0,7,2220,0,1963,0,98011,47.7759,-122.214,2650,0,0
1982200790,550000,3,2,1490,3880,1,0,0,7,1490,0,1959,0,98107,47.662,-122.363,1490,0,0
6145600955,329000,4,1,1120,3844,1,0,0,7,1120,0,1972,0,98133,47.7038,-122.352,1480,0,0
7215730410,727000,4,3,3150,9703,2,0,0,9,3150,0,2001,0,98075,47.5962,-122.018,3150,0,0
5631500992,390000,3,2.5,2240,10800,2,0,0,8,2240,0,1996,0,98028,47.7433,-122.229,1900,0,0
